project,commit_id,ns,nd,nf,entropy,exp,rexp,sexp,ndev,age,nuc,fix,la,ld,lt
tor,016691b5b11e53528e038dcf2c45955655065df4,1,1,18,0.296348,19,18.5104,15,3,14.7185,0.222222,0,0,2280,126.667
tor,016adc9a08bdccf395b41709b5b534edf2298f6e,1,1,2,0.734496,4150,1517.99,3280,8,0.523322,1009.5,0,2,3,4606
tor,016c21d871a8fedcd07b7aaca43e47315013c1d4,2,2,2,0.633007,5842,1011.06,3802,11,0.860278,127,1,6,8,676
tor,016d2a38d52b3d9596793b897c4419fbebf1f054,1,1,1,0,662,470.552,139,5,0.0160185,134,0,3,2,1933
tor,016e67f9415530399cdffec3d8d6530b3323dbbb,2,2,8,0.133914,510,210.729,188,8,0.000137442,359.875,0,4,166,3059.88
tor,01700d779ca2a0cfb40b04741e3cdda5874d2156,1,1,1,0,14577,3743.88,8613,40,0.22919,865,0,1,1,7630
tor,017047e7b2215131907e7afb4107b9013651345d,1,2,2,0.0112276,21,20.4634,21,61,10.0847,877.5,1,218,106,5619
tor,01718369e45f7f77519d6b07ee5db186b70afe9a,1,1,1,0,2172,1246.34,466,3,2.8784,297,0,5,7,438
tor,01733e2b1568dacea26765800fab2c66f0b16bd1,1,2,4,0.289697,10583,2523.17,6754,20,92.7939,227.75,0,51,26,1132
tor,0175209e6b3bf990633838e35b9c70d4099124ae,0,0,0,0,7654,2055.13,0,0,0,0,0,0,0,0
tor,01754fdfb81696e02685507ab3225544df7ce8ce,1,1,1,0,1979,1001.54,412,4,2.19529,416,0,9,12,300
tor,0175fcaf7c6284f8961e112fab80beb4257f0faf,1,1,1,0,8850,2222.92,5856,2,7.65469,7,1,8,4,261
tor,01786266caa4b15207f559a10a8759532f4cdf07,1,1,4,0.250772,141,109.819,128,4,0.130767,49.5,0,55,6,770.5
tor,017c62000cc078e2e858bc0a9a7efa60c4196c60,1,1,1,0,18057,4066.96,250,3,0.00459491,6,0,4,0,42
tor,017d7d1fb3f03cc421186c92bfb2e1350b4b7c0b,1,1,2,0.405639,1238,804.337,858,2,5.06874,5.5,0,6,2,1026
tor,01800ea1e4e0312c8b204541a8e43d7aad67ad61,1,3,3,0.32662,146,67.416,136,17,-41.5609,319.333,0,31,1,1675.67
tor,01819faaba0b4817ce15d29be0944e23268e76c4,1,1,1,0,193,110.89,179,2,14.9203,30,0,0,5,1475
tor,0186cb283fd5e25b93d884343d3ba7b41db8b6ce,1,1,1,0,187,102.243,15,3,0.00104167,251,0,1,1,1523
tor,01878fa3095a949575d922da6fc8342eeaad2afb,1,1,1,0,13360,3318.64,1710,0,0,0,0,8,0,0
tor,0187bd872885343761174218529aed7058f8d636,2,2,2,0.44391,6328,1760.41,4796,10,-16.2858,154.5,0,26,0,1329
tor,01884951bc1475150f7cffd8845943ad8e1b46f4,1,1,7,0.635122,342,239.941,277,3,50.3061,3.71429,0,37,142,37.7143
tor,018c8c921d981f6e105281994d5739f7a247ec00,1,1,1,0,152,90.9393,21,3,93.9827,38,1,11,6,342
tor,018fe7d11e148538f29418c5e2ff91ff314c3a11,1,1,1,0,7671,2069.47,5238,14,0.00255787,371,0,10,2,2547
tor,01905a6ef9f00705e9db95cf134f1a08787ab92f,2,2,3,0.688726,6675,1785.4,5059,12,4.73221,121.333,0,5,9,1108.67
tor,0196647970a91d2bdb052f38b3749dd0e99348e4,1,2,2,0.906557,5895,955.798,3689,18,18.9573,514.5,0,23,7,2953
tor,0197615f44be5f9045acb16325617e09833cd4c8,1,1,1,0,2839,1274,656,1,7.54858,5,0,139,11,127
tor,0197b47ce906a5c7259e0bb240fdd7bb681df5ce,1,2,5,0.366944,1210,746.16,970,6,3.21169,164.4,1,22,14,1322.4
tor,019a044e5e6586fb42a171cb98aea15a72bd5a13,1,3,8,0.408757,16747,4309.76,9596,12,61.7077,28.5,0,33,5,330.375
tor,019b7ddb9f9599f7040b1477b47956626c88bb45,1,1,1,0,11718,2771.38,7275,1,0.0749537,15,1,1,1,652
tor,019c31bbf8a7aff9e99c8e373daa4d0f4102d1a4,1,1,1,0,14,13.857,4,2,0.00719907,2,0,8,3,213
tor,019e39b2c0d2c6f22cd8268262e328494e88f456,1,1,1,0,3760,1496.67,442,4,0.536331,283,0,26,13,2735
tor,01a09e8f8601ce61be500c92ea200c29e4389c7a,1,1,1,0,7542,2047.94,5155,18,7.33027,838,1,4,2,3054
tor,01a0ab02a3d8ef9e7664945224ce5e22f18ac4b9,0,0,0,0,9229,2273.22,0,0,0,0,0,0,0,0
tor,01a797be4ef4e55031f56307b4f8485bd6402c13,0,0,0,0,672,287.267,0,0,0,0,0,0,0,0
tor,01a9575ad049643656254911167da901f0f7b04c,1,1,1,0,51,38.1001,34,19,77.3417,88,0,4,4,199
tor,01a977b492327f39e7490e9ffbc5a27f15734dc9,1,1,1,0,624,270.427,38,1,180.154,5,0,18,4,469
tor,01a9cc0413fe89f14d753a58e116ef933758684c,3,3,4,0.827729,5208,1266.64,4563,16,1.87837,507,0,6,4,2466
tor,01aadefbfc7dbd99ddaff922b897996b768cf2f9,1,2,14,0.346178,7,6.38513,7,4,31.5409,1.92857,0,509,293,376.143
tor,01ac961ca1fc46efeec141ea275c6ea9971c3ee7,0,0,0,0,7503,2039.17,0,0,0,0,0,0,0,0
tor,01acce62b95e102e4381a38337f71ca2b30cc40e,1,1,1,0,6615,1815.12,375,0,0,0,0,4,0,0
tor,01adeb2471360f4c832252d8b9b9a05ab212a76c,0,0,0,0,14781,3754.41,0,0,0,0,0,0,0,0
tor,01af3a55f41de991c0b59d5bf12c100c82829b47,0,0,0,0,18350,4214.27,0,0,0,0,0,0,0,0
tor,01af92fedead7589ac4272558d284e0e68de7ddd,0,0,0,0,7853,2154.6,0,0,0,0,0,0,0,0
tor,01b07c548b93bcc58adac612a02c69dcb4b63b28,2,2,5,0.17959,17365,4181.61,9994,3,3.52076,4.6,0,154,157,930.2
tor,01b23a6d49f039d831074ead18dfd38548809a7d,1,1,1,0,9387,2346.15,1069,0,0,0,0,4,0,0
tor,01b5ee3a4a36e58a1e35bdddb27e250162c2f7ba,1,1,1,0,2784,1237.67,640,2,10.0722,5,0,9,4,54
tor,01bb260f3108688f2ca54b1eea813980dd94ea1f,0,0,0,0,10423,2516.79,0,0,0,0,0,0,0,0
tor,01bc03eff43775d5f293c63d1dec05650a84a420,3,3,6,0.344233,2452,1116.52,2663,9,0.0787847,354.167,0,80,9,2429.67
tor,01bda9bed1bbbeb808053ff9b23e5db4e10dd765,0,0,0,0,17838,4000.67,0,0,0,0,0,0,0,0
tor,01be7cc5350d7fabe9be79e4097305f0890e34e6,3,3,3,0.75,19437,3673.37,13715,62,1.13897,510.667,0,4,4,1134
tor,01c1a355c24e08cb6360184c5d1c40d2e5e36d55,1,1,1,0,519,207.859,153,3,38.9765,395,0,3,0,3116
tor,01c4abc2d41a7d140a0c0931528fc680dcbac0ee,2,4,5,0.253784,1221,476.039,1123,51,74.7831,249.6,0,51,8,1286
tor,01c6b01137df4339ca838332a3688ebd72834129,1,1,2,0.405639,5115,1297.41,3918,10,7.43259,386,0,3,1,3601.5
tor,01c6fde3265752f8e91084f5d1dd4788a96d8de9,1,1,1,0,119,62.9356,104,2,338.068,6,1,1,1,273
tor,01c73711f1b91643ff12c82e539c1ef783fdfe8c,0,0,0,0,16140,4196.1,0,0,0,0,0,0,0,0
tor,01c7b60a8063580fff7ad48adac3d1905df01013,1,1,14,0.268546,134,89.272,98,22,0.011145,278.071,0,65,39,2431.36
tor,01c7d06b91b120e245558c08a73b609d460520e4,1,1,1,0,8502,2067.37,205,1,276.232,5,0,6,3,70
tor,01cd23ef628cf0ff96743b04b18fb8573327d3fe,1,1,1,0,1927,1154.91,379,2,0.0027662,4,0,6,2,256
tor,01cde8dbf3489607a89c08b3602716d8e3b60753,1,1,1,0,210,143.015,48,14,3.09962,599,0,3,3,1044
tor,01cdffc0c26b8c9d58b822d7094149d250add3b7,1,1,1,0,727,498.354,161,2,5.99431,55,1,2,0,321
tor,01cf3007b56fdd53ecc757c54f30393c206458de,1,1,1,0,160,70.2109,130,3,0.103565,25,0,108,98,1001
tor,01cf9c2dd8457dc74e714d7e43db6e553b511739,1,1,1,0,557,408.752,69,1,522.286,1,0,1,1,5
tor,01d07889507f7d6bdb80afc4e0bb6802b6fe2c8c,2,2,7,0.289797,1524,850.106,1519,9,5.85969,210.286,0,88,9,1547.86
tor,01d0bf180344b213b3bf43d8e40dc9c8e4990976,1,1,1,0,15691,3957.44,9058,4,36.8958,13,0,1,0,40
tor,01d67a90711f084c6ec1971315f7486af2797faf,1,1,1,0,14117,3589.65,8435,23,12.6741,478,0,2,0,1071
tor,01d71c709bb26acd2be26eb7f4cb246f5610b724,1,1,1,0,2906,1416.31,677,4,1.15837,394,0,2,1,340
tor,01d729cbfe88e8a77b7bd42434e32771402f3fe7,1,1,1,0,15425,3888.96,8944,6,7.20292,58,1,1,0,1259
tor,01d940e71b02fd133eda56e0bc9bee113854af7c,1,1,1,0,1223,766.246,414,3,0.00409722,17,0,10,8,370
tor,01d988d72f9eae798a36d1c8bb226b9e8f4fe3f1,0,0,0,0,10168,2535.78,0,0,0,0,0,0,0,0
tor,01da81060982f05e6b661144aaadc63dae1e6dfd,0,0,0,0,655,207.743,0,0,0,0,1,0,0,0
tor,01ddb05fba01b8bf5f9f48514ef17ec77594ac85,2,2,2,0.57938,3863,1492.51,3022,4,1.3757,324,0,5,1,3931.5
tor,01dea610e3e8bae74128beb6d79610c3ac4da110,1,1,1,0,52,44.4778,41,1,26.1339,30,0,6,0,129
tor,01df4856f7d7cdeb04575508dc4262a5549c037c,1,1,1,0,3774,1550.75,924,0,0,0,0,178,0,0
tor,01e06148a126b92be1f8d09f83c3b065f6927a46,1,1,2,1,803,564.662,552,2,1.08849,35.5,0,4,2,406.5
tor,01e1dc0e6227a8d7e107e41cf19ac9c68d47e7b7,1,1,1,0,3,2.91739,3,12,40.7516,273,1,2,2,2844
tor,01e2aae12a81a0f6023455de47ebc52206ce3263,1,1,1,0,8969,2304.47,974,0,0,0,1,3,0,0
tor,01e4bc80cd75bbf2a4ce3b18ff17550eed993bb0,0,0,0,0,10123,2549.28,0,0,0,0,0,0,0,0
tor,01e594e512a6599b670cb5c300b43d0ee0923ebc,1,1,2,0.105729,1029,734.461,716,6,3.25317,171.5,0,7,6,786
tor,01e7b8638d33aa50468e173160c6c3172946d22e,1,1,1,0,729,500.008,495,4,8.0787,24,0,1,1,23
tor,01e7f42a09108e71cede46d4a038c4b1253a3d42,0,0,0,0,11354,2657.42,0,0,0,0,0,0,0,0
tor,01e984870a7e1db2722e85fe43af7bcb4755c2d4,2,2,2,0.35218,14091,3588.8,10257,29,110.512,737,1,8,1,2897.5
tor,01eacbca9ebf217bf1c8c5f883266092b4365cec,2,2,4,0.574614,771,501.638,799,6,0.312269,177.5,0,23,7,961.25
tor,01eb164574bdcc938509810634dfb0348c484662,1,1,1,0,218,110.224,172,17,0.0268287,193,0,8,2,2056
tor,01efbe3bd3d7e7d3bd372c04531ea2825ac9f706,1,1,1,0,4,3.83984,3,16,20.9722,153,0,5,11,2398
tor,01f0b31432b121fbd3fec10ff790497eb5f2945e,1,1,1,0,2067,1187.73,1386,4,0.00224537,322,0,1,1,2606
tor,01f6727306c784f790fcf50077007a8b958c4e03,1,1,9,0.279824,74,64.9808,63,5,6.56955,6,0,559,108,389.333
tor,01f9e97d43014f9d404d9b09031bed814ac507a3,1,1,4,0.280784,2339,1043.59,1858,7,0.730104,225,0,53,2,1597.25
tor,01fa3566d5b817f0c3b5a31d9f9d0ee11b63f883,1,1,1,0,10180,2547.41,1234,0,0,0,0,3,0,0
tor,01fc93ffef3843a86710718c12ba9be67dcca2bc,0,0,0,0,13055,3214.87,0,0,0,0,0,0,0,0
tor,01fdc3240f59f2d9a682b3c2a2d58db01d0bd7a3,0,0,0,0,18579,4153.28,0,0,0,0,0,0,0,0
tor,01fe039b78e6115615ff2e3c3341bcb03100a7f0,1,1,1,0,393,229.921,336,8,0.111655,28,0,30,12,714
tor,01ffe8e2f4ca24325e81f040e1ac3a5a17afa5d5,1,1,5,0.393981,519,314.787,486,102,-0.967764,690,0,20,22,3163.2
tor,01fff4e11b1c2d37af5d4f62b2b1550cf8da6b84,1,1,1,0,71,44.3652,18,8,25.3569,501,0,1,1,833
tor,02009c66c011f16fe051cbe32d79f6e59daee8d2,2,2,2,0.57938,152,121.168,117,20,59.0541,55,1,5,1,114
tor,02068c6391fc5b9febac1f02de7028688c92eee2,1,1,2,0.310917,446,264.938,369,31,13.6756,514.5,1,3,2,2395
tor,02086a216f15fd8c45e603a8d9bab482f60753f4,1,1,3,0.484196,16258,4193.67,9395,1,6.8841,3.66667,0,1,11,632.667
tor,020e8e41c676370de66d3ddf459700867ed454cd,2,2,2,0.507374,19230,3866.94,13214,7,303.465,18,1,7,3,451
tor,021187f91503814f13dd73b9ed835c20c57f945d,0,0,0,0,16828,4333.2,0,0,0,0,0,0,0,0
tor,021958934f02919eabca884f935cb27a013b4ab9,2,3,4,0.730347,150,105.837,218,19,24.449,72.75,1,9,3,1158
tor,021cf3f0521375f1722a7fb82ce286086db79142,0,0,0,0,6045,1733.06,0,0,0,0,0,0,0,0
tor,021e4ac07eee9db9e535f3e5671a76e768f6042f,1,1,1,0,23,20.3468,1,1,0.0793518,1,1,9,9,382
tor,021fdd39e4ebbe8ddee9b10823af76fbb11e7878,3,3,4,0.318716,14593,3748.02,12346,49,6.1553,294.25,0,24,0,777.75
tor,021ff31ba6c303ebf13e12e691ea74ca4b39a693,1,2,3,0.299548,6482,1830.5,4580,15,0.0000115741,242,0,16,0,1604
tor,0222228d64bf29a3b9db5a80a557e20c3c360224,2,2,2,0.674494,5404,1428,4170,8,0.0924421,144.5,1,12,4,1314.5
tor,02230575c4da6cd6342516e6682f95dad3e3e29e,1,1,1,0,19544,3605.33,2325,4,785.961,40,0,10,33,411
tor,0227aab1b7084de271cfb7702cb3386bfb05a5bb,0,0,0,0,14344,3644.79,0,0,0,0,0,0,0,0
tor,0228b9bd4baa9df3ee877b5f02bf13491b233dab,1,1,1,0,8557,2076.57,1280,26,0.536574,207,1,2,2,2391
tor,0229d5f81862e8ef6765c6e1e7e6cd78a5a2b4cc,2,3,4,0.757902,19581,3621.68,13412,16,5.27841,29.75,0,8,4,548.25
tor,022b8f15da2b349aaffc5aab311bdd3e0a7fa199,2,2,2,0.15876,0,0,0,52,5.14906,595,1,33,3,1120.5
tor,022d251cb7c979a37c01e87fa20c83fb5e986830,0,0,0,0,4679,1431.59,0,0,0,0,0,0,0,0
tor,022d32252a34fc881d2f9ed661d659b752b83c34,0,0,0,0,11385,2668.76,0,0,0,0,0,0,0,0
tor,022f23249f405bd90ba889b9f0f8e7f78ee70406,1,1,1,0,2589,1333.49,1704,5,0.032963,667,0,24,25,2147
tor,0235fe34d2c915f46933ead253192b042c713af0,0,0,0,0,5526,1079.53,0,0,0,0,0,0,0,0
tor,02383ea7ea9a5c1e9d63e9857daff961d9146ec5,1,1,1,0,11484,2722.39,1524,15,59.2165,2008,0,191,0,20355
tor,0239249160c585f7a3d75a5db26860faa6e07753,1,1,1,0,1554,853.432,1200,3,0.00857639,185,0,4,2,1414
tor,023a70da841182fbbbe11389929c8fbbc7490365,1,1,3,0.0532754,630,299.259,563,31,-0.632921,186.667,0,103,8,1133
tor,023d8b6cf8116919987500853f22f0a4a632d99f,1,1,1,0,5640,1049.86,1431,14,0.00916667,77,0,1,1,1704
tor,023f62bda474cb52a8a31ba2ae6de95f3e506b18,1,1,1,0,378,174.046,58,0,0,0,0,4,0,0
tor,0243895792f937399839464ab5744b35734969a9,1,1,22,0.277313,9364,2340.6,6142,35,143.268,49.4545,1,2500,2500,852.364
tor,02464694b2fa901e04b8a8f1c467a0773e6d4c27,1,1,1,0,9399,2355.28,6161,19,0.0015625,1318,0,9,7,5129
tor,024798ee4c6d504f7aec3ddcb3dfc07d96e475f1,2,2,6,0.386767,3614,1560.22,3464,9,0.134983,493.833,1,109,86,3796
tor,024a1aaa66e7380b05afdeda037d6341173a68cd,1,1,11,0.839284,15145,3792.18,1992,6,17.2488,1,0,0,50,4.54545
tor,024c059fae2eb7bab2bc8b50cc7b5afccae34916,1,1,1,0,437,327.784,341,3,0.22853,83,0,4,0,1363
tor,024d65e14e062803523fb8ee1dd775ef5d2e96fa,1,1,1,0,0,0,0,4,84.8167,63,1,1,0,786
tor,024de76e5d9cb4a591829f8b810eab1edf9efb92,1,1,1,0,24,16.5673,2,3,0.0854398,225,0,1,1,1447
tor,024fa9d4d76d21d1a51b0a362552bcbff4159b3a,1,1,2,0.362598,12556,3089.94,7750,1,5.99704,3,0,98,3,81.5
tor,02546857d2c0e89e4b94cbeab088341f637318c6,1,1,1,0,156,98.3914,132,2,3.92112,118,0,3,3,442
tor,025610612d78fe0a0ec95dd88c3d44e4bf643603,1,2,11,0.218218,89,50.2248,88,57,-43.0956,160.636,0,482,73,1024.18
tor,025a81fc18428800d60b6a5093628cec5aaa8dad,2,2,2,0.115431,3240,1390.29,3005,5,0.0000925926,417.5,1,5,7,3982
tor,025dc19b63ce043d89e9f94743d0f74dd9d4e879,0,0,0,0,7485,2035.97,0,0,0,0,0,0,0,0
tor,0260b720053717cdc348a51ede1d7e51e7ea2741,1,1,1,0,7,6.54448,6,4,17.8939,33,0,4,0,1056
tor,0260e0f6fc46cd196c59d3d2c4551be2f15a7547,1,1,1,0,17338,4192.13,145,2,0.000636574,8,0,3,3,183
tor,0265ced02b7a652c5941cb2c14ee1e0de0b1d90e,2,2,2,0.055114,103,43.1344,86,19,37.897,46,0,56,39,2700.5
tor,0266c4ac819d9c835a77a0c1e0334f26f60f6f77,1,1,1,0,6144,618.483,3826,27,5.76559,977,1,2,0,3957
tor,0267c453e2e0d474f742efa1da3ce698ea4af97d,2,2,2,0.6973,201,102.388,29,5,90.6043,16,0,10,3,91.5
tor,0269e4ffba02ff810b9098a67e8212c291d5fee5,1,1,1,0,270,101.435,255,2,63.9532,5,0,8,2,113
tor,026c11c42e30258d273f6ecc41ae1634981b84b3,2,2,5,0.682572,2737,1215.88,2460,7,0.950611,343,1,26,2,2912.4
tor,026e7987ad312a26efb926ae44adc158770de7cd,3,4,16,0.458163,233,144.414,262,24,13.9257,224.562,0,168,54,2100.5
tor,026f068bb3aed9de0f1cc6792f6c9528b7b27db2,0,0,0,0,994,677.829,0,0,0,0,0,0,0,0
tor,026f0c718410ec1f0f5f094943fbe5ceef1e632d,1,1,1,0,218,82.1713,199,2,6.73742,10,1,1,1,1440
tor,02708b7d8077801c44c944687d8c9f90321a4655,1,1,1,0,81,66.487,79,11,0.00230324,337,0,7,0,3095
tor,0274ea749a6a1456d905878730c226985db183ad,1,1,2,0.0583971,13128,3230.99,8013,7,0.173536,58,0,45,0,291.5
tor,0275b687648aa88ffda38e45db1cab1b55010125,1,1,1,0,37,32.5702,37,19,31.6713,886,1,3,2,2287
tor,027614c263b4a1ae6f74e3470723f97331af8baa,2,2,2,0.278129,22,19.899,2,45,-6.43773,541,0,22,0,1067
tor,0279e4847352111254503159685487e5e1f58681,1,1,1,0,11491,2727.6,7154,20,52.4849,230,0,38,0,720
tor,027a8cceed9103de13f2d68a7832128571f31a23,3,3,3,1,4902,1399.27,4240,8,22.3207,180,0,3,3,443.667
tor,027c536598f336014d7ef406610207ec4559d490,1,3,4,0.674932,17244,4186.88,9783,35,0.0500116,113.25,0,22,22,1769.75
tor,027d0ef18ca8456cdfc9e202a5db43b352b2aef2,1,1,1,0,1830,998.137,1455,3,20.5109,110,0,18,3,873
tor,027f4c82ebcbe4555e66948f3ee14950661bc11a,1,1,1,0,8441,2143.21,5634,4,1.89689,19,0,1,0,199
tor,027f73f70ef49859d5c6b7dc2a231b3f78dafd10,2,2,2,0.688573,56,41.5429,95,58,1.24031,844,1,17,4,3575.5
tor,0280a72500dac8359ff6c20b4c5654684eeb5b64,2,2,2,0.6973,4324,1450.65,4300,8,16.9588,655.5,0,13,0,4603.5
tor,02816d60591a6b3887f47df81fb99cb72d5ad2db,2,2,2,0.57938,19588,3573.95,4874,54,11.0213,653,1,8,1,1258.5
tor,02840169d860384257042bdf6d7601c2bf48b47b,0,0,0,0,17968,4067.91,0,0,0,0,0,0,0,0
tor,02843c4a4e2fab9c5d9cdb95c425c37ff3d1a4ae,1,3,7,0.189769,16878,4351.43,9652,75,8.51626,368.143,0,98,8,1973.43
tor,0285054189d5cbc55bb0d40805e801e13cfb882d,1,1,1,0,10832,2592.3,6867,8,8.26605,86,1,1,1,1874
tor,028523c801606301fe744eee462a55efeda385ec,0,0,0,0,15897,4116.24,0,0,0,0,0,0,0,0
tor,0285f4f34d72b2b77f36fd55fa46216f6b54efc4,2,2,2,0.734496,362,221.879,457,8,36.5962,14,1,4,1,863.5
tor,028733e8b6f36bae420b1e41897401fa3b14ccf8,0,0,0,0,656,277.013,0,0,0,0,0,0,0,0
tor,02889bae21d31b3c7d8a5bc2dacd5360d479874c,1,1,1,0,66,51.1215,46,8,2.10237,471,1,3,2,3843
tor,0289144229ea73f5c5ed514b14dac775a7385a29,1,1,1,0,1139,711.631,917,2,3.91514,276,1,2,1,1307
tor,028987a0a1e841d7faf3ac131b0bd2795a963aa5,1,1,1,0,624,428.136,53,5,3.2572,18,0,1,1,438
tor,028cac97c1953f666c89711e31754cec4273b2d0,0,0,0,0,10190,2545.52,0,0,0,0,0,0,0,0
tor,028ede2f5e4ca3f5695cf9ca73fb9bd17a7de898,1,1,3,0.00775601,176,78.6574,163,28,1.98499,234,0,421,0,455
tor,028f4783f4365c8c0364589f03640ab1b7df6058,1,1,1,0,3986,1450.32,529,5,0.063669,504,0,10,1,4352
tor,029a0a4c33b9041366bf167dd0faf9d9e083b183,1,2,3,0.144195,87,58.9912,71,2,55.6909,20.3333,1,47,0,85.6667
tor,029b8eb056b340b39c898403d59eea33e7abe082,1,1,1,0,4555,1429.9,965,1,0.195093,1,0,5,1,132
tor,029be5ad02cfec8d9b96b3466a03a353183f561a,2,3,9,0.261212,4413,1521.96,4404,12,21.3232,363.667,0,258,95,2937.56
tor,029ca804b2bed051185cc21477a713f670106cae,0,0,0,0,5373,1416.64,0,0,0,0,0,0,0,0
tor,029d2befc15a72c83c131f5a021e1f4cc823f2a6,1,1,1,0,2819,1370.6,652,1,0.00569444,12,0,2,1,310
tor,029d2c65875d81a0052020cabefee465f9d44c24,1,1,1,0,7672,2070.44,5239,15,7.02591,151,0,29,0,3317
tor,02a1188377d0f29ada06f9730a67431dd931fdd6,1,1,2,0.734496,660,468.623,137,5,0.0159201,67,0,2,3,1502.5
tor,02a30a348a3ad2cb42dbfc4f36b5bbe7e9f80d84,1,1,1,0,1701,1042.83,1172,2,4.68294,24,1,1,1,1070
tor,02a417d4e0dee629a0026b726d108fda7c9a0884,1,1,1,0,85,51.6387,39,3,0.0146991,43,1,4,1,699
tor,02a4342434dbdbe9ff33a37416938429acade108,1,1,1,0,2196,1261.45,259,3,6.57414,77,0,87,0,1276
tor,02a43e5eb65a81e28765c2183c2b3087cf5882fe,0,0,0,0,7398,2005.28,0,0,0,0,0,0,0,0
tor,02a4442524d84ea7edf6e3f136017faa73452d92,1,5,7,0.411264,15939,4142.41,9245,61,0.53334,299.857,1,31,33,2740.57
tor,02a45b3ea478b8295a3e15a0a301ce902fba0227,1,1,1,0,15,14.8569,5,2,0.00113426,2,1,2,2,218
tor,02a4c641da4497b77ded4123c4550a583916eff2,0,0,0,0,14342,3643.3,0,0,0,0,0,0,0,0
tor,02a57bbda5f69892d4dfef2b02ae41dc17690417,2,2,2,0.57938,159,113.424,132,7,51.264,44.5,0,11,1,40
tor,02a5835c27780e45f705fc1c044b9c471b929dbe,1,1,6,0.287769,7,4.10547,7,38,319.603,199,1,73,58,1612.67
tor,02a650786b21e4f3c255d686a3b5df875b2d66b5,2,2,4,0.531551,6764,1786.89,5148,15,29.0362,249,1,11,7,2009
tor,02a735dfa847e9cb7b78b58ef1f69d865e4d21bf,1,1,1,0,8,7.98244,7,13,0.286655,562,1,1,1,4363
tor,02aaa7f9edd333a40d364fd99f3c141dfe85b651,0,0,0,0,12840,3171.38,0,0,0,0,0,0,0,0
tor,02acee891c9898e510bb21e4a6b88e44ff4a13f9,2,3,5,0.653521,3983,1594.7,3931,9,1.21651,410.2,0,17,3,2331.2
tor,02ad553ccd241aacab2e80b07b0fd5bc072dc0f8,1,1,1,0,24,21.7118,23,1,122.11,6,0,1,0,76
tor,02b3229a0480b1a8a27f48879f7895d6019ab183,1,1,1,0,1747,1072.73,1208,3,0.0567361,297,1,4,0,1234
tor,02b3b0493928f367cde9e24e46b66d0a4980aace,1,1,1,0,2518,1103.65,232,4,2.82427,266,1,3,0,2686
tor,02b9ed24553660d4a34ce4ca875b5ae1c4c9f243,1,1,2,0.768606,364,142.706,224,3,153.283,103.5,0,21,8,505
tor,02ba0a2dbbe1032b56d0ba17468f2ee0d95e4f1b,0,0,0,0,15955,4147.02,0,0,0,0,0,0,0,0
tor,02bb701bba5fb6b5eb6ce5716b8fff9fd2c5e028,1,2,5,0.585806,15846,4074.49,9183,51,0.0285671,191.8,0,44,20,53
tor,02bd135cb188531e8a6ee95959d7fe1d7f9635a8,0,0,0,0,1233,487.3,0,0,0,0,0,0,0,0
tor,02c26de8342e8b3658b933084df508ac0c890b6f,1,1,1,0,4686,1484.32,1256,5,0.000868056,949,0,0,3,798
tor,02c2d9a4aa2a7ce339e87be9c0c0dc23a6881c14,1,2,2,0.129645,15,12.3973,12,12,58.2811,414.5,0,49,5,1986
tor,02c320916e025eca63d0ae23aa4f610095c7857c,3,3,5,0.4894,7616,2039.01,7106,46,16.6123,595.6,0,48,5,2859.2
tor,02c3879f8730021d0b8b7bc359895cbd9dda204f,0,0,0,0,10107,2541.49,0,0,0,0,0,0,0,0
tor,02c62b2966083ce549fc6ba6c743d5c37f357fe6,1,1,3,0.249545,1,0.998328,1,32,0.611262,546,0,32,17,3483.33
tor,02c71a7eb4ddbe3841a7b804a99b7b509e05a9d9,1,1,4,0.35805,4230,1483.75,3347,9,0.0312153,640.25,0,38,3,3911.75
tor,02c89c955d60d1135aa231ce8ebc431af732f560,1,1,1,0,137,79.0294,40,0,0,0,1,11,0,0
tor,02cbf2ffc18d4babbc9ed15b87cf040595bb2285,1,1,1,0,14426,3689.94,1452,57,9.12693,449,0,42,29,3142
tor,02cde0d9398c43de3a67133b7982d9df6962fe32,1,2,6,0.159035,32,23.6288,12,78,203.355,422.333,0,176,2,2451.83
tor,02ce8e6b12d023d9097a754c91e45a928dc9f4e4,2,3,9,0.509838,2862,1283.23,2602,10,5.04205,300.889,0,45,29,2720.33
tor,02cff32d7947cd230b1dab299b29dec5315ea4b9,1,1,2,0.377073,19070,3937.96,10680,4,186.691,8.5,0,58,10,126.5
tor,02d206a58b04fc783fe0fd79d063ad74193aac83,1,2,2,0.775805,6779,1794.31,4728,1,287.017,0.5,0,48,48,24
tor,02d42d91388d07e6bf1e49ce42bfe887f605fe33,1,1,1,0,2229,1000.21,1776,5,0.453981,584,1,2,2,4025
tor,02d89c5c663ec5370386de0173accaa66c1e69f5,1,1,1,0,6350,1761.44,4513,6,0.00763889,228,1,2,3,1100
tor,02d93caa09656b1ef73838608258afad5c090105,2,2,4,0.172771,5490,1478.24,4228,16,85.8004,349.5,1,21,51,1892.75
tor,02da24f8e5b2ce34da941cc25ce9808b447065ac,1,1,2,0.0500365,12685,3106.53,7811,14,0.554375,107,1,25,1,1971.5
tor,02dafc270c0104e894f4725c356594d12cb4b2a8,1,1,2,0.310917,9111,2333.77,5994,37,5.20101,750,0,2,3,2759.5
